utc_timestamp,hour,horizon_hours,objective_value,load_forecast_mw,solar_forecast_mw,wind_onshore_forecast_mw,wind_offshore_forecast_mw,forecast_net_load_mw,battery_charge_mw,battery_discharge_mw,battery_power_mw,soc_before_mwh,soc_after_mwh,net_load_after_battery_mw
2025-06-23 01:00:00+02:00,1,24,2.244433517775464,39945.899999999994,0.0,16435.44,4955.0125,18555.447499999995,0.08521183810940836,2.4696664596199944e-05,-0.08518714144481215,49.84096423672578,49.92188943659632,18555.53268714144
2025-06-23 02:00:00+02:00,2,24,2.2130236499240077,39351.2975,0.0,16087.1925,4723.9625,18540.1425,0.06727368725463237,0.0,-0.06727368725463237,49.92188943659632,49.98580872288721,18540.209773687257
2025-06-23 03:00:00+02:00,3,24,2.1687045038505293,39639.325,0.0,15386.79,4366.1825,19886.352499999997,0.01027473051137685,0.0,-0.01027473051137685,49.98580872288721,49.995572078304164,19886.362774730507
2025-06-23 04:00:00+02:00,4,24,2.1036445003755855,40905.2125,10.1925,14854.11,4186.315,21854.595000000005,3.727286711529719e-05,0.0,-3.727286711529719e-05,49.995572078304164,49.99561202075418,21854.595037272873
2025-06-23 05:00:00+02:00,5,24,2.0144665183178536,43779.1125,608.8575000000001,14870.55,4241.9375,24057.767500000005,0.00011787962187668273,0.07751557291892096,0.07739769329704428,49.99561202075418,49.91412878622744,24057.690102306708
2025-06-23 06:00:00+02:00,6,24,1.9031619568842693,50592.0275,3459.5950000000003,15668.205,4388.6675,27075.559999999994,7.777599486542793e-05,0.21068715411762784,0.21060937812276243,49.91412878622744,49.69242684750654,27075.349390621872
2025-06-23 07:00:00+02:00,7,24,1.7660224286467305,55876.105,9130.2175,16819.9125,4374.5575,25551.417500000007,6.739780273083155e-05,0.2205794297903115,0.22051203198758068,49.69242684750654,49.46030205528315,25551.19698796802
2025-06-23 08:00:00+02:00,8,24,1.6464794950579724,60122.1,15857.2275,19386.405,4373.38,20505.087499999998,0.0,0.14367247030442,0.14367247030442,49.46030205528315,49.309059031204555,20504.943827529692
2025-06-23 09:00:00+02:00,9,24,1.5407686647732106,61804.5175,21235.6375,23650.6675,4490.0475,12428.165000000005,0.0,0.00024916316963440483,0.00024916316963440483,49.309059031204555,49.308437416066965,12428.164750836835
2025-06-23 10:00:00+02:00,10,24,1.4904213999923328,62081.3625,24788.7025,27571.395,2997.8575,6723.407500000003,0.0941761581041142,0.04384318763515649,-0.05033297046895771,49.308437416066965,49.35175384809489,6723.457832970472
